S5482,MANUS DEI,
S5483,BWEJUU CHARITY,
S5486,NEW ERA MONTESORI,
S5487,AL-MUBARAK ISLAMIC,
S5490,ATLAS,
S5491,NATRON FLAMINGO'S,
S5492,BENJAMIN,
S5493,TUMAINI SENIOR,
S5494,DIVINE MERCY GIRLS SEMINARY,
S5495,WESTGATE GIRLS,
S5496,RUSHE,
S5497,NYIJUNDU,
S5498,ISTIQAAMA SHINYANGA ISLAMIC,
S5499,HASANGA GIRLS',
S5500,ST JOHN VIANEY,
S5501,MADRASATU HUDA ISLAMIYA,
S5502,ZAMZAM,
S5503,ELU,
S5504,MARY WILSON GIRLS,
S5505,JOSTIHEGO,
S5507,INTEL,
S5516,FARUK AKTAS,
S5517,BANYIBANYI,
S5518,OLMOTI,
S5519,URAFIKI,
S5520,SHANGWALE,
S5521,INSPIRE,
S5529,KIANGA,
S5530,IHSAN ISLAMIC,
S5531,LYAHIRA,
S5532,MICHAUD GIRLS,
S5533,FRANCISCAN GIRLS',
S5536,HELASITA,
S5537,ALI KHAMIS CAMP,
S5538,SUMAGHA,
S5539,TWIZA,
S5542,NAMNYAKI,
S5543,UMWE,
S5546,AL-FALLAH ISLAMIC,
S5547,MUJUMUZI,
S5549,USHINDI,
S5550,LITAPWASI,
S5551,JOYLAND,
S5552,DONNYBROOK,
S5553,THEMI HILL,
S5555,KEMEBOS,
S5556,YAKINI,
S5557,ROBANDA,
S5558,BUKOBA HOPE LUTHERAN,
S5559,SINGLAND,
S5560,MARIA STIEREN GIRLS',
S5563,WILLEY ACADEMY,
S5570,CHANJALE,
S5571,CHAGONGWE,
S5572,MOH'D JUMAPINDUA,
S5573,IBUN RUSHDY,
S5578,EMINK,
S5579,KWARARA,
S5580,MTONI KIDATU,
S5581,KASSIM MAJALIWA,
S5585,MBAGHAI,
S5587,SCIM POLYTECHNIC,
S5588,ALFA NA OMEGA,
S5589,LIVINGSTONE,
S5590,MARANGU HILLS,
S5593,ST. MONICA,
S5595,KIGOMA GRAND HIGH SCHOOL,
S5596,BURHANI,
S5597,ST. GABRIEL TECHNICAL,
S5600,KALENGO,
S5601,DR JOHN CHACHA,
S5602,ISAPULANO,
S5603,ALPHA ADVENTIST,
S5605,MAMAYE,
S5606,IBISABAGENI,
S5607,EDITH GVORA,
S5609,NYAHIRI MEMORIAL,
S5610,HHAYNU,
S5611,NASERIAN,
S5612,IZUO,
S5613,NYAMUGE,
S5614,AL-SWIDIIQ,
S5615,CARMEL MOUNT GIRLS',
S5616,FRANSALIAN HEKIMA SEMINARY,
S5617,AL-QUWIYYI,
S5618,ISTIQAMA MKANJUNI,
S5619,UPENDO AMANI,
S5620,URSULINE,
S5621,HEALSUN TECHNICAL,
S5622,ELIZABETH,
S5624,PILIKANO,
S5626,GENGE,
S5627,ILYEMA,
S5628,EXPERANCIA,
S5629,PARTIMBO,
S5630,ST. VICENT,
S5631,UMOJA KING'ORI,
S5636,CHONGI,
S5637,KIMANGA,
S5638,LUMVE,
S5639,GIDAGWAJEDA,
S5640,MAKUNDUSI,
S5641,MFRIGA,
S5642,UNYIANGA,
S5644,KIBENA,
S5645,MWALA,
S5646,ST. JOSEPH RUTABO,
S5647,PROF. JOYCE NDALICHAKO,
S5648,MAKALA,
S5649,NYANZWA,
S5650,IBUMU,
S5651,KIZENGI,
S5652,GWATA KISARAWE,
S5653,MITWERO,
S5655,MUKIDOMA,
S5659,KARIBU,
S5662,UFUNUO,
S5663,ELPAS,
S5664,THE MOUNTAIN OF HILL,
S5665,UZALENDO,
S5666,ST.RAPHAEL,
S5667,LITTLE TREASURES,
S5668,MASANZA,
S5669,ANTHONY MTAKA,
S5670,DR.CHEGENI,
S5674,CHETI,
S5675,ZIGI,
S5676,KATETE,
S5677,CHAPWA,
S5678,MWAKAKATI,
S5679,MUUNGANO,
S5681,RHINO TECHNICAL,
S5683,KAGWA,
S5684,MPEMBA ILASI,
S5685,NDANTO,
S5686,VICTORIAN GIRLS,
S5687,LIVING WATER,
S5688,AGAPE BOYS',
S5689,UFUNDI BETHANIA,
S5694,AMBASHA ISLAMIC HIGH SCHOOL,
S5696,BASANZA,
S5698,HILL LAND,
S5700,BLUE SKY GIRLS,
S5701,BRILLIANT ACADEMY,
S5702,KINGDOM LIFE,
S5704,BUSOKELO GIRLS,
S5705,MWANAKWEREKEWE B,
S5706,MBUZINI UNGUJA,
S5707,MAZIWANI,
S5708,MAARIF,
S5713,ST. JOHN PAUL II,
S5714,NASCO,
S5715,REGINA SANTORUM,
S5718,SUN,
S5719,MANTANJI,
S5720,SEGESE,
S5722,PARADISE,
S5723,MISO,
S5726,MKOMBOZI HILLS,
S5740,GOODHOPE,
S5741,TAQWA MODERN,
S5742,MWERA SUPER,
S5744,SHIWANDA,
S5745,CROWN,
S5748,MWAKIZENGA,
S5762,IBN HAMBAL ISLAMIC,
S5763,AMANI,
S5764,SHAMUSLEIY ACADEMY,
S5774,KIMARA,
S5777,MIVUMONI SECCONDARY SCHOOL,
S5778,MBEZI JUU,
S5779,MZIMUNI,
S5780,JEHOVAH SHAMMAH,
S5781,ILALA KASULU,
S5782,EFFORTS,
S5791,HOLY GHOST VIZIWI HIGH SCHOOL,
S5800,NAZARENE PROGRESS,
S5805,KILUMBI,
S5810,BULINGA,
S5811,MPOMBWE,
S5817,KAGANGO 'B' GIRLS,
S5819,VICTORY MIONO,
S5823,SHILUSHI,
S5824,SHADAIMU,
S5834,CHILULUMO,
S5838,NYANZA,
S5839,MAKAO,
S5841,SUN WAY ISLAMIC,
S5857,MWITANI HIGH SCHOOL,
S5864,ST. JUDE GIRLS',
S5865,ST. DOMINIC SAVIO KIGONZILE,
S5880,KIDIMU,
S5893,MIGHARA,
S5910,KIOMBOI,
S5913,ASSALAM,
S5918,MELA,
S5920,ST. PATRICK SEMINARY,
S5927,TUNGUU,
S5928,PONGWE MWERA,
S5929,SUNNI MUSLIM JAMAAT,
S5931,DKT SALMINI AMOUR JUMA,
S5932,ABEID AMANI KARUME,
S5933,ALI HASSAN MWINYI,
S5934,DKT SALIM AHMED SALIM,
S5935,DKT AMANI A KARUME,
S5936,IDRISSA ABDULWAKIL,
S5952,FLORENCE GIRLS,
S5968,WASHAM,
S5969,HARVARD PREMIUM,
S6010,ABOUD JUMBE MWINYI,
S6032,ST. THERESE,
S6064,DR. JOHN POMBE MAGUFULI (U),
S6065,MGAMBO,
S6066,KIBUYUNI,
S6082,MSANGANI GOVERNMENT,
S6088,AL-MARFAA ISLAMIC,
S6091,LAURETE INTERNATIONAL SCHOOL PEMBA,
S6100,ZAEKI   SCHOOL,
S6105,NYARUBANZA,
S6106,HUSSEIN ACADEMY,
S6123,KAMA,
S6137,OLGUN,
OLGUN,,
